;mode: matches	thresholds:	cor=-1.000000	ncor=-1.000000	w=0	ncor1=-1.000000	ncor2=-1.000000
#id1	id2	name1	name2	cor	Ncor	Ncor1	Ncor2	w1	w2	w	W	Wr	wr1	wr2	strand	offset	uncounted
jaspar_2022_nematodes_m19_MA0921.1	jaspar_2022_nematodes_m41_MA1701.1	ceh-48	elt-2	0.661431	0.385834	0.514446	0.463001	9	10	7	12	0.583333	0.777778	0.700000	R	2	35
jaspar_2022_nematodes_m19_MA0921.1	jaspar_2022_nematodes_m42_MA1703.1	ceh-48	pqm-1	0.622038	0.508940	0.622038	0.508940	9	11	9	11	0.818182	1.000000	0.818182	D	0	37
jaspar_2022_nematodes_m19_MA0921.1	jaspar_2022_nematodes_m43_MA1704.1	ceh-48	zip-8	0.532185	0.228079	0.354790	0.290283	9	11	6	14	0.428571	0.666667	0.545455	D	3	37
jaspar_2022_nematodes_m20_MA0922.1	jaspar_2022_nematodes_m1_MA0260.1	ces-2	che-1	0.430058	0.156385	0.191137	0.286705	9	6	4	11	0.363636	0.444444	0.666667	D	5	27
jaspar_2022_nematodes_m20_MA0922.1	jaspar_2022_nematodes_m2_MA0261.1	ces-2	lin-14	0.339752	0.226501	0.226501	0.339752	9	6	6	9	0.666667	0.666667	1.000000	D	1	27
jaspar_2022_nematodes_m20_MA0922.1	jaspar_2022_nematodes_m3_MA0262.1	ces-2	mab-3	0.586607	0.406112	0.586607	0.406112	9	13	9	13	0.692308	1.000000	0.692308	R	0	41
jaspar_2022_nematodes_m20_MA0922.1	jaspar_2022_nematodes_m4_MA0263.1	ces-2	ceh-10::ttx-3	0.548201	0.292374	0.487290	0.313258	9	14	8	15	0.533333	0.888889	0.571429	R	1	43
jaspar_2022_nematodes_m20_MA0922.1	jaspar_2022_nematodes_m5_MA0264.1	ces-2	ceh-22	0.314457	0.257283	0.314457	0.257283	9	11	9	11	0.818182	1.000000	0.818182	D	0	37
jaspar_2022_nematodes_m20_MA0922.1	jaspar_2022_nematodes_m6_MA0537.1	ces-2	blmp-1	0.292041	0.238942	0.292041	0.238942	9	11	9	11	0.818182	1.000000	0.818182	D	0	37
jaspar_2022_nematodes_m20_MA0922.1	jaspar_2022_nematodes_m7_MA0538.1	ces-2	daf-12	0.437896	0.180310	0.340586	0.204352	9	15	7	17	0.411765	0.777778	0.466667	R	2	45
jaspar_2022_nematodes_m20_MA0922.1	jaspar_2022_nematodes_m8_MA0540.1	ces-2	dpy-27	0.289985	0.163116	0.289985	0.163116	9	16	9	16	0.562500	1.000000	0.562500	R	-2	47
jaspar_2022_nematodes_m20_MA0922.1	jaspar_2022_nematodes_m9_MA0541.1	ces-2	efl-1	0.921058	0.131580	0.307019	0.184212	9	15	3	21	0.142857	0.333333	0.200000	D	-12	45
jaspar_2022_nematodes_m20_MA0922.1	jaspar_2022_nematodes_m10_MA0542.1	ces-2	elt-3	0.655876	0.357751	0.437251	0.491907	9	8	6	11	0.545455	0.666667	0.750000	R	-2	31
jaspar_2022_nematodes_m20_MA0922.1	jaspar_2022_nematodes_m11_MA0543.1	ces-2	eor-1	0.200109	0.100054	0.177874	0.106725	9	15	8	16	0.500000	0.888889	0.533333	D	1	45
jaspar_2022_nematodes_m20_MA0922.1	jaspar_2022_nematodes_m12_MA0544.1	ces-2	snpc-4	0.199085	0.099542	0.154844	0.116133	9	12	7	14	0.500000	0.777778	0.583333	R	-5	39
jaspar_2022_nematodes_m20_MA0922.1	jaspar_2022_nematodes_m13_MA0545.1	ces-2	hlh-1	0.710849	0.125444	0.236950	0.193868	9	11	3	17	0.176471	0.333333	0.272727	D	6	37
jaspar_2022_nematodes_m20_MA0922.1	jaspar_2022_nematodes_m14_MA0546.1	ces-2	pha-4	0.678172	0.395601	0.527467	0.474721	9	10	7	12	0.583333	0.777778	0.700000	D	2	35
jaspar_2022_nematodes_m20_MA0922.1	jaspar_2022_nematodes_m15_MA0547.1	ces-2	skn-1	0.532464	0.319478	0.532464	0.319478	9	15	9	15	0.600000	1.000000	0.600000	D	-6	45
jaspar_2022_nematodes_m20_MA0922.1	jaspar_2022_nematodes_m16_MA0918.1	ces-2	unc-62	0.333870	0.250402	0.333870	0.250402	9	12	9	12	0.750000	1.000000	0.750000	R	-2	39
jaspar_2022_nematodes_m20_MA0922.1	jaspar_2022_nematodes_m17_MA0919.1	ces-2	dsc-1	0.428835	0.385952	0.428835	0.385952	9	10	9	10	0.900000	1.000000	0.900000	D	0	35
jaspar_2022_nematodes_m20_MA0922.1	jaspar_2022_nematodes_m18_MA0920.1	ces-2	fkh-2	0.419359	0.372764	0.372764	0.419359	9	8	8	9	0.888889	0.888889	1.000000	D	1	31
jaspar_2022_nematodes_m20_MA0922.1	jaspar_2022_nematodes_m19_MA0921.1	ces-2	ceh-48	0.324870	0.324870	0.324870	0.324870	9	9	9	9	1.000000	1.000000	1.000000	D	0	33
jaspar_2022_nematodes_m20_MA0922.1	jaspar_2022_nematodes_m20_MA0922.1	ces-2	ces-2	1.000000	1.000000	1.000000	1.000000	9	9	9	9	1.000000	1.000000	1.000000	D	0	33
jaspar_2022_nematodes_m20_MA0922.1	jaspar_2022_nematodes_m21_MA0923.1	ces-2	lim-4	0.842813	0.421407	0.561875	0.561875	9	9	6	12	0.500000	0.666667	0.666667	R	-3	33
jaspar_2022_nematodes_m20_MA0922.1	jaspar_2022_nematodes_m22_MA0924.1	ces-2	pal-1	0.942173	0.392572	0.523430	0.588858	9	8	5	12	0.416667	0.555556	0.625000	R	-3	31
jaspar_2022_nematodes_m20_MA0922.1	jaspar_2022_nematodes_m23_MA0925.1	ces-2	sma-4	0.173376	0.141853	0.173376	0.141853	9	11	9	11	0.818182	1.000000	0.818182	R	-1	37
jaspar_2022_nematodes_m20_MA0922.1	jaspar_2022_nematodes_m24_MA0926.1	ces-2	unc-86	0.425678	0.378380	0.378380	0.425678	9	8	8	9	0.888889	0.888889	1.000000	D	1	31
jaspar_2022_nematodes_m20_MA0922.1	jaspar_2022_nematodes_m25_MA0927.1	ces-2	vab-7	0.431063	0.383167	0.383167	0.431063	9	8	8	9	0.888889	0.888889	1.000000	R	1	31
jaspar_2022_nematodes_m20_MA0922.1	jaspar_2022_nematodes_m26_MA0928.1	ces-2	zfh-2	0.509680	0.417011	0.509680	0.417011	9	11	9	11	0.818182	1.000000	0.818182	D	-1	37
jaspar_2022_nematodes_m20_MA0922.1	jaspar_2022_nematodes_m27_MA1438.1	ces-2	atf-7	0.619937	0.557943	0.619937	0.557943	9	10	9	10	0.900000	1.000000	0.900000	D	-1	35
jaspar_2022_nematodes_m20_MA0922.1	jaspar_2022_nematodes_m28_MA1439.1	ces-2	elt-6	0.763352	0.318063	0.424084	0.477095	9	8	5	12	0.416667	0.555556	0.625000	D	-3	31
jaspar_2022_nematodes_m20_MA0922.1	jaspar_2022_nematodes_m29_MA1440.1	ces-2	fkh-9	0.497059	0.347941	0.386601	0.434926	9	8	7	10	0.700000	0.777778	0.875000	D	-1	31
jaspar_2022_nematodes_m20_MA0922.1	jaspar_2022_nematodes_m30_MA1441.1	ces-2	lim-7	0.766522	0.412743	0.596184	0.487787	9	11	7	13	0.538462	0.777778	0.636364	R	-4	37
jaspar_2022_nematodes_m20_MA0922.1	jaspar_2022_nematodes_m31_MA1442.1	ces-2	mab-5	0.644543	0.572927	0.572927	0.644543	9	8	8	9	0.888889	0.888889	1.000000	D	0	31
jaspar_2022_nematodes_m20_MA0922.1	jaspar_2022_nematodes_m32_MA1443.1	ces-2	unc-30	0.916158	0.381733	0.508977	0.572599	9	8	5	12	0.416667	0.555556	0.625000	R	-3	31
jaspar_2022_nematodes_m20_MA0922.1	jaspar_2022_nematodes_m33_MA1444.1	ces-2	cebp-1	0.759417	0.569563	0.759417	0.569563	9	12	9	12	0.750000	1.000000	0.750000	R	-2	39
jaspar_2022_nematodes_m20_MA0922.1	jaspar_2022_nematodes_m34_MA1445.1	ces-2	ceh-28	0.834445	0.222519	0.370864	0.333778	9	10	4	15	0.266667	0.444444	0.400000	R	-6	35
jaspar_2022_nematodes_m20_MA0922.1	jaspar_2022_nematodes_m35_MA1446.1	ces-2	daf-16	0.771503	0.308601	0.514335	0.385751	9	12	6	15	0.400000	0.666667	0.500000	D	3	39
jaspar_2022_nematodes_m20_MA0922.1	jaspar_2022_nematodes_m36_MA1448.1	ces-2	fos-1	0.469401	0.365089	0.365089	0.469401	9	7	7	9	0.777778	0.777778	1.000000	D	1	29
jaspar_2022_nematodes_m20_MA0922.1	jaspar_2022_nematodes_m37_MA1449.1	ces-2	hlh-30	0.513578	0.385184	0.513578	0.385184	9	12	9	12	0.750000	1.000000	0.750000	D	-1	39
jaspar_2022_nematodes_m20_MA0922.1	jaspar_2022_nematodes_m38_MA1450.1	ces-2	lin-54	0.676115	0.238629	0.450744	0.289764	9	14	6	17	0.352941	0.666667	0.428571	R	-8	43
jaspar_2022_nematodes_m20_MA0922.1	jaspar_2022_nematodes_m39_MA1451.1	ces-2	nhr-6	0.333366	0.296325	0.296325	0.333366	9	8	8	9	0.888889	0.888889	1.000000	R	1	31
jaspar_2022_nematodes_m20_MA0922.1	jaspar_2022_nematodes_m40_MA1699.1	ces-2	ceh-38	0.498673	0.280504	0.498673	0.280504	9	16	9	16	0.562500	1.000000	0.562500	D	-5	47
jaspar_2022_nematodes_m20_MA0922.1	jaspar_2022_nematodes_m41_MA1701.1	ces-2	elt-2	0.518927	0.302707	0.403610	0.363249	9	10	7	12	0.583333	0.777778	0.700000	R	2	35
jaspar_2022_nematodes_m20_MA0922.1	jaspar_2022_nematodes_m42_MA1703.1	ces-2	pqm-1	0.707884	0.303379	0.471922	0.386118	9	11	6	14	0.428571	0.666667	0.545455	D	-5	37
jaspar_2022_nematodes_m20_MA0922.1	jaspar_2022_nematodes_m43_MA1704.1	ces-2	zip-8	0.689453	0.564098	0.689453	0.564098	9	11	9	11	0.818182	1.000000	0.818182	D	-2	37
jaspar_2022_nematodes_m21_MA0923.1	jaspar_2022_nematodes_m1_MA0260.1	lim-4	che-1	0.450890	0.112723	0.150297	0.225445	9	6	3	12	0.250000	0.333333	0.500000	D	6	27
jaspar_2022_nematodes_m21_MA0923.1	jaspar_2022_nematodes_m2_MA0261.1	lim-4	lin-14	0.737870	0.113519	0.163971	0.245957	9	6	2	13	0.153846	0.222222	0.333333	D	-4	27
jaspar_2022_nematodes_m21_MA0923.1	jaspar_2022_nematodes_m3_MA0262.1	lim-4	mab-3	0.399645	0.186501	0.310835	0.215193	9	13	7	15	0.466667	0.777778	0.538462	D	-6	41
jaspar_2022_nematodes_m21_MA0923.1	jaspar_2022_nematodes_m4_MA0263.1	lim-4	ceh-10::ttx-3	0.673037	0.432666	0.673037	0.432666	9	14	9	14	0.642857	1.000000	0.642857	D	-5	43
jaspar_2022_nematodes_m21_MA0923.1	jaspar_2022_nematodes_m5_MA0264.1	lim-4	ceh-22	0.455343	0.372554	0.455343	0.372554	9	11	9	11	0.818182	1.000000	0.818182	D	0	37
jaspar_2022_nematodes_m21_MA0923.1	jaspar_2022_nematodes_m6_MA0537.1	lim-4	blmp-1	0.283251	0.231751	0.283251	0.231751	9	11	9	11	0.818182	1.000000	0.818182	D	0	37
jaspar_2022_nematodes_m21_MA0923.1	jaspar_2022_nematodes_m7_MA0538.1	lim-4	daf-12	0.131307	0.078784	0.131307	0.078784	9	15	9	15	0.600000	1.000000	0.600000	R	-2	45
jaspar_2022_nematodes_m21_MA0923.1	jaspar_2022_nematodes_m8_MA0540.1	lim-4	dpy-27	0.323180	0.152085	0.287271	0.161590	9	16	8	17	0.470588	0.888889	0.500000	D	-8	47
jaspar_2022_nematodes_m21_MA0923.1	jaspar_2022_nematodes_m9_MA0541.1	lim-4	efl-1	0.513013	0.211241	0.399010	0.239406	9	15	7	17	0.411765	0.777778	0.466667	D	-8	45
jaspar_2022_nematodes_m21_MA0923.1	jaspar_2022_nematodes_m10_MA0542.1	lim-4	elt-3	0.530106	0.471205	0.471205	0.530106	9	8	8	9	0.888889	0.888889	1.000000	D	0	31
jaspar_2022_nematodes_m21_MA0923.1	jaspar_2022_nematodes_m11_MA0543.1	lim-4	eor-1	0.158538	0.095123	0.158538	0.095123	9	15	9	15	0.600000	1.000000	0.600000	D	-3	45
jaspar_2022_nematodes_m21_MA0923.1	jaspar_2022_nematodes_m12_MA0544.1	lim-4	snpc-4	0.538596	0.089766	0.179532	0.134649	9	12	3	18	0.166667	0.333333	0.250000	D	-9	39
jaspar_2022_nematodes_m21_MA0923.1	jaspar_2022_nematodes_m13_MA0545.1	lim-4	hlh-1	0.207202	0.169529	0.207202	0.169529	9	11	9	11	0.818182	1.000000	0.818182	D	-1	37
jaspar_2022_nematodes_m21_MA0923.1	jaspar_2022_nematodes_m14_MA0546.1	lim-4	pha-4	0.563560	0.409862	0.500942	0.450848	9	10	8	11	0.727273	0.888889	0.800000	D	-2	35
jaspar_2022_nematodes_m21_MA0923.1	jaspar_2022_nematodes_m15_MA0547.1	lim-4	skn-1	0.411081	0.246649	0.411081	0.246649	9	15	9	15	0.600000	1.000000	0.600000	R	-3	45
jaspar_2022_nematodes_m21_MA0923.1	jaspar_2022_nematodes_m16_MA0918.1	lim-4	unc-62	0.319250	0.196462	0.283778	0.212833	9	12	8	13	0.615385	0.888889	0.666667	D	-4	39
jaspar_2022_nematodes_m21_MA0923.1	jaspar_2022_nematodes_m17_MA0919.1	lim-4	dsc-1	0.972765	0.875489	0.972765	0.875489	9	10	9	10	0.900000	1.000000	0.900000	D	0	35
jaspar_2022_nematodes_m21_MA0923.1	jaspar_2022_nematodes_m18_MA0920.1	lim-4	fkh-2	0.496196	0.441063	0.441063	0.496196	9	8	8	9	0.888889	0.888889	1.000000	D	1	31
jaspar_2022_nematodes_m21_MA0923.1	jaspar_2022_nematodes_m19_MA0921.1	lim-4	ceh-48	0.561857	0.449485	0.499428	0.499428	9	9	8	10	0.800000	0.888889	0.888889	D	-1	33
jaspar_2022_nematodes_m21_MA0923.1	jaspar_2022_nematodes_m20_MA0922.1	lim-4	ces-2	0.842813	0.421407	0.561875	0.561875	9	9	6	12	0.500000	0.666667	0.666667	R	-3	33
jaspar_2022_nematodes_m21_MA0923.1	jaspar_2022_nematodes_m21_MA0923.1	lim-4	lim-4	1.000000	1.000000	1.000000	1.000000	9	9	9	9	1.000000	1.000000	1.000000	D	0	33
jaspar_2022_nematodes_m21_MA0923.1	jaspar_2022_nematodes_m22_MA0924.1	lim-4	pal-1	0.849588	0.755189	0.755189	0.849588	9	8	8	9	0.888889	0.888889	1.000000	D	1	31
jaspar_2022_nematodes_m21_MA0923.1	jaspar_2022_nematodes_m23_MA0925.1	lim-4	sma-4	0.220225	0.180184	0.220225	0.180184	9	11	9	11	0.818182	1.000000	0.818182	R	-1	37
jaspar_2022_nematodes_m21_MA0923.1	jaspar_2022_nematodes_m24_MA0926.1	lim-4	unc-86	0.390896	0.213216	0.260597	0.293172	9	8	6	11	0.545455	0.666667	0.750000	D	-2	31
jaspar_2022_nematodes_m21_MA0923.1	jaspar_2022_nematodes_m25_MA0927.1	lim-4	vab-7	0.958034	0.851585	0.851585	0.958034	9	8	8	9	0.888889	0.888889	1.000000	D	1	31
jaspar_2022_nematodes_m21_MA0923.1	jaspar_2022_nematodes_m26_MA0928.1	lim-4	zfh-2	0.967588	0.791663	0.967588	0.791663	9	11	9	11	0.818182	1.000000	0.818182	R	0	37
jaspar_2022_nematodes_m21_MA0923.1	jaspar_2022_nematodes_m27_MA1438.1	lim-4	atf-7	0.470033	0.274186	0.365581	0.329023	9	10	7	12	0.583333	0.777778	0.700000	R	-3	35
jaspar_2022_nematodes_m21_MA0923.1	jaspar_2022_nematodes_m28_MA1439.1	lim-4	elt-6	0.583948	0.519065	0.519065	0.583948	9	8	8	9	0.888889	0.888889	1.000000	R	1	31
jaspar_2022_nematodes_m21_MA0923.1	jaspar_2022_nematodes_m29_MA1440.1	lim-4	fkh-9	0.396807	0.352717	0.352717	0.396807	9	8	8	9	0.888889	0.888889	1.000000	D	1	31
jaspar_2022_nematodes_m21_MA0923.1	jaspar_2022_nematodes_m30_MA1441.1	lim-4	lim-7	0.877088	0.717617	0.877088	0.717617	9	11	9	11	0.818182	1.000000	0.818182	R	0	37
jaspar_2022_nematodes_m21_MA0923.1	jaspar_2022_nematodes_m31_MA1442.1	lim-4	mab-5	0.861017	0.765348	0.765348	0.861017	9	8	8	9	0.888889	0.888889	1.000000	D	0	31
jaspar_2022_nematodes_m21_MA0923.1	jaspar_2022_nematodes_m32_MA1443.1	lim-4	unc-30	0.604498	0.537332	0.537332	0.604498	9	8	8	9	0.888889	0.888889	1.000000	R	1	31
jaspar_2022_nematodes_m21_MA0923.1	jaspar_2022_nematodes_m33_MA1444.1	lim-4	cebp-1	0.637142	0.392087	0.566348	0.424761	9	12	8	13	0.615385	0.888889	0.666667	D	-4	39
jaspar_2022_nematodes_m21_MA0923.1	jaspar_2022_nematodes_m34_MA1445.1	lim-4	ceh-28	0.379370	0.275905	0.337218	0.303496	9	10	8	11	0.727273	0.888889	0.800000	D	-2	35
jaspar_2022_nematodes_m21_MA0923.1	jaspar_2022_nematodes_m35_MA1446.1	lim-4	daf-16	0.457226	0.342920	0.457226	0.342920	9	12	9	12	0.750000	1.000000	0.750000	D	-1	39
jaspar_2022_nematodes_m21_MA0923.1	jaspar_2022_nematodes_m36_MA1448.1	lim-4	fos-1	0.315967	0.245752	0.245752	0.315967	9	7	7	9	0.777778	0.777778	1.000000	R	1	29
jaspar_2022_nematodes_m21_MA0923.1	jaspar_2022_nematodes_m37_MA1449.1	lim-4	hlh-30	0.307783	0.153892	0.239387	0.179540	9	12	7	14	0.500000	0.777778	0.583333	D	-5	39
jaspar_2022_nematodes_m21_MA0923.1	jaspar_2022_nematodes_m38_MA1450.1	lim-4	lin-54	0.628099	0.403778	0.628099	0.403778	9	14	9	14	0.642857	1.000000	0.642857	D	0	43
jaspar_2022_nematodes_m21_MA0923.1	jaspar_2022_nematodes_m39_MA1451.1	lim-4	nhr-6	0.317454	0.222218	0.246909	0.277772	9	8	7	10	0.700000	0.777778	0.875000	R	-1	31
jaspar_2022_nematodes_m21_MA0923.1	jaspar_2022_nematodes_m40_MA1699.1	lim-4	ceh-38	0.694600	0.270122	0.540244	0.303887	9	16	7	18	0.388889	0.777778	0.437500	D	-9	47
jaspar_2022_nematodes_m21_MA0923.1	jaspar_2022_nematodes_m41_MA1701.1	lim-4	elt-2	0.497761	0.447985	0.497761	0.447985	9	10	9	10	0.900000	1.000000	0.900000	D	-1	35
jaspar_2022_nematodes_m21_MA0923.1	jaspar_2022_nematodes_m42_MA1703.1	lim-4	pqm-1	0.541528	0.443069	0.541528	0.443069	9	11	9	11	0.818182	1.000000	0.818182	R	0	37
jaspar_2022_nematodes_m21_MA0923.1	jaspar_2022_nematodes_m43_MA1704.1	lim-4	zip-8	0.477219	0.318146	0.424194	0.347068	9	11	8	12	0.666667	0.888889	0.727273	R	-3	37
jaspar_2022_nematodes_m22_MA0924.1	jaspar_2022_nematodes_m1_MA0260.1	pal-1	che-1	0.247366	0.185524	0.185524	0.247366	8	6	6	8	0.750000	0.750000	1.000000	D	0	25
jaspar_2022_nematodes_m22_MA0924.1	jaspar_2022_nematodes_m2_MA0261.1	pal-1	lin-14	0.232325	0.174243	0.174243	0.232325	8	6	6	8	0.750000	0.750000	1.000000	D	1	25
jaspar_2022_nematodes_m22_MA0924.1	jaspar_2022_nematodes_m3_MA0262.1	pal-1	mab-3	0.384441	0.236579	0.384441	0.236579	8	13	8	13	0.615385	1.000000	0.615385	R	-5	39
jaspar_2022_nematodes_m22_MA0924.1	jaspar_2022_nematodes_m4_MA0263.1	pal-1	ceh-10::ttx-3	0.575212	0.328692	0.575212	0.328692	8	14	8	14	0.571429	1.000000	0.571429	R	0	41
jaspar_2022_nematodes_m22_MA0924.1	jaspar_2022_nematodes_m5_MA0264.1	pal-1	ceh-22	0.382086	0.277880	0.382086	0.277880	8	11	8	11	0.727273	1.000000	0.727273	D	-1	35
jaspar_2022_nematodes_m22_MA0924.1	jaspar_2022_nematodes_m6_MA0537.1	pal-1	blmp-1	0.382980	0.278531	0.382980	0.278531	8	11	8	11	0.727273	1.000000	0.727273	D	0	35
jaspar_2022_nematodes_m22_MA0924.1	jaspar_2022_nematodes_m7_MA0538.1	pal-1	daf-12	0.200055	0.106696	0.200055	0.106696	8	15	8	15	0.533333	1.000000	0.533333	R	-3	43
jaspar_2022_nematodes_m22_MA0924.1	jaspar_2022_nematodes_m8_MA0540.1	pal-1	dpy-27	0.569040	0.234311	0.497910	0.248955	8	16	7	17	0.411765	0.875000	0.437500	D	-9	45
jaspar_2022_nematodes_m22_MA0924.1	jaspar_2022_nematodes_m9_MA0541.1	pal-1	efl-1	0.569066	0.200847	0.426800	0.227627	8	15	6	17	0.352941	0.750000	0.400000	D	-9	43
jaspar_2022_nematodes_m22_MA0924.1	jaspar_2022_nematodes_m10_MA0542.1	pal-1	elt-3	0.625259	0.486313	0.547102	0.547102	8	8	7	9	0.777778	0.875000	0.875000	R	1	29
jaspar_2022_nematodes_m22_MA0924.1	jaspar_2022_nematodes_m11_MA0543.1	pal-1	eor-1	0.290979	0.155189	0.290979	0.155189	8	15	8	15	0.533333	1.000000	0.533333	D	-3	43
jaspar_2022_nematodes_m22_MA0924.1	jaspar_2022_nematodes_m12_MA0544.1	pal-1	snpc-4	0.300949	0.100316	0.188093	0.125396	8	12	5	15	0.333333	0.625000	0.416667	R	-7	37
jaspar_2022_nematodes_m22_MA0924.1	jaspar_2022_nematodes_m13_MA0545.1	pal-1	hlh-1	0.746569	0.139982	0.279963	0.203610	8	11	3	16	0.187500	0.375000	0.272727	D	5	35
jaspar_2022_nematodes_m22_MA0924.1	jaspar_2022_nematodes_m14_MA0546.1	pal-1	pha-4	0.660871	0.420554	0.578262	0.462610	8	10	7	11	0.636364	0.875000	0.700000	D	-3	33
jaspar_2022_nematodes_m22_MA0924.1	jaspar_2022_nematodes_m15_MA0547.1	pal-1	skn-1	0.431933	0.230364	0.431933	0.230364	8	15	8	15	0.533333	1.000000	0.533333	R	-4	43
jaspar_2022_nematodes_m22_MA0924.1	jaspar_2022_nematodes_m16_MA0918.1	pal-1	unc-62	0.522688	0.281447	0.457352	0.304901	8	12	7	13	0.538462	0.875000	0.583333	D	-5	37
jaspar_2022_nematodes_m22_MA0924.1	jaspar_2022_nematodes_m17_MA0919.1	pal-1	dsc-1	0.774571	0.619656	0.774571	0.619656	8	10	8	10	0.800000	1.000000	0.800000	D	-1	33
jaspar_2022_nematodes_m22_MA0924.1	jaspar_2022_nematodes_m18_MA0920.1	pal-1	fkh-2	0.545095	0.545095	0.545095	0.545095	8	8	8	8	1.000000	1.000000	1.000000	D	0	29
jaspar_2022_nematodes_m22_MA0924.1	jaspar_2022_nematodes_m19_MA0921.1	pal-1	ceh-48	0.534248	0.373973	0.467467	0.415526	8	9	7	10	0.700000	0.875000	0.777778	D	-2	31
jaspar_2022_nematodes_m22_MA0924.1	jaspar_2022_nematodes_m20_MA0922.1	pal-1	ces-2	0.942173	0.392572	0.588858	0.523430	8	9	5	12	0.416667	0.625000	0.555556	R	-4	31
jaspar_2022_nematodes_m22_MA0924.1	jaspar_2022_nematodes_m21_MA0923.1	pal-1	lim-4	0.849588	0.755189	0.849588	0.755189	8	9	8	9	0.888889	1.000000	0.888889	D	-1	31
jaspar_2022_nematodes_m22_MA0924.1	jaspar_2022_nematodes_m22_MA0924.1	pal-1	pal-1	1.000000	1.000000	1.000000	1.000000	8	8	8	8	1.000000	1.000000	1.000000	D	0	29
jaspar_2022_nematodes_m22_MA0924.1	jaspar_2022_nematodes_m23_MA0925.1	pal-1	sma-4	0.368969	0.170294	0.276727	0.201256	8	11	6	13	0.461538	0.750000	0.545455	R	-5	35
jaspar_2022_nematodes_m22_MA0924.1	jaspar_2022_nematodes_m24_MA0926.1	pal-1	unc-86	0.333386	0.259300	0.291713	0.291713	8	8	7	9	0.777778	0.875000	0.875000	D	1	29
jaspar_2022_nematodes_m22_MA0924.1	jaspar_2022_nematodes_m25_MA0927.1	pal-1	vab-7	0.810564	0.810564	0.810564	0.810564	8	8	8	8	1.000000	1.000000	1.000000	D	0	29
jaspar_2022_nematodes_m22_MA0924.1	jaspar_2022_nematodes_m26_MA0928.1	pal-1	zfh-2	0.796625	0.579364	0.796625	0.579364	8	11	8	11	0.727273	1.000000	0.727273	R	-1	35
jaspar_2022_nematodes_m22_MA0924.1	jaspar_2022_nematodes_m27_MA1438.1	pal-1	atf-7	0.615963	0.307982	0.461973	0.369578	8	10	6	12	0.500000	0.750000	0.600000	R	-4	33
jaspar_2022_nematodes_m22_MA0924.1	jaspar_2022_nematodes_m28_MA1439.1	pal-1	elt-6	0.586618	0.586618	0.586618	0.586618	8	8	8	8	1.000000	1.000000	1.000000	D	0	29
jaspar_2022_nematodes_m22_MA0924.1	jaspar_2022_nematodes_m29_MA1440.1	pal-1	fkh-9	0.391994	0.391994	0.391994	0.391994	8	8	8	8	1.000000	1.000000	1.000000	D	0	29
jaspar_2022_nematodes_m22_MA0924.1	jaspar_2022_nematodes_m30_MA1441.1	pal-1	lim-7	0.812265	0.590738	0.812265	0.590738	8	11	8	11	0.727273	1.000000	0.727273	R	-1	35
jaspar_2022_nematodes_m22_MA0924.1	jaspar_2022_nematodes_m31_MA1442.1	pal-1	mab-5	0.917089	0.713292	0.802453	0.802453	8	8	7	9	0.777778	0.875000	0.875000	R	1	29
jaspar_2022_nematodes_m22_MA0924.1	jaspar_2022_nematodes_m32_MA1443.1	pal-1	unc-30	0.485906	0.485906	0.485906	0.485906	8	8	8	8	1.000000	1.000000	1.000000	R	0	29
jaspar_2022_nematodes_m22_MA0924.1	jaspar_2022_nematodes_m33_MA1444.1	pal-1	cebp-1	0.897790	0.483426	0.785567	0.523711	8	12	7	13	0.538462	0.875000	0.583333	D	-5	37
jaspar_2022_nematodes_m22_MA0924.1	jaspar_2022_nematodes_m34_MA1445.1	pal-1	ceh-28	0.471643	0.300137	0.412688	0.330150	8	10	7	11	0.636364	0.875000	0.700000	D	1	33
jaspar_2022_nematodes_m22_MA0924.1	jaspar_2022_nematodes_m35_MA1446.1	pal-1	daf-16	0.544381	0.362921	0.544381	0.362921	8	12	8	12	0.666667	1.000000	0.666667	D	-2	37
jaspar_2022_nematodes_m22_MA0924.1	jaspar_2022_nematodes_m36_MA1448.1	pal-1	fos-1	0.282373	0.247077	0.247077	0.282373	8	7	7	8	0.875000	0.875000	1.000000	D	1	27
jaspar_2022_nematodes_m22_MA0924.1	jaspar_2022_nematodes_m37_MA1449.1	pal-1	hlh-30	0.510447	0.218763	0.382835	0.255223	8	12	6	14	0.428571	0.750000	0.500000	D	-6	37
jaspar_2022_nematodes_m22_MA0924.1	jaspar_2022_nematodes_m38_MA1450.1	pal-1	lin-54	0.631238	0.360707	0.631238	0.360707	8	14	8	14	0.571429	1.000000	0.571429	D	-1	41
jaspar_2022_nematodes_m22_MA0924.1	jaspar_2022_nematodes_m39_MA1451.1	pal-1	nhr-6	0.642723	0.214241	0.321361	0.321361	8	8	4	12	0.333333	0.500000	0.500000	D	-4	29
jaspar_2022_nematodes_m22_MA0924.1	jaspar_2022_nematodes_m40_MA1699.1	pal-1	ceh-38	0.547191	0.273595	0.547191	0.273595	8	16	8	16	0.500000	1.000000	0.500000	D	-7	45
jaspar_2022_nematodes_m22_MA0924.1	jaspar_2022_nematodes_m41_MA1701.1	pal-1	elt-2	0.486517	0.389213	0.486517	0.389213	8	10	8	10	0.800000	1.000000	0.800000	R	0	33
